section,date,away,home,away_sp_name,home_sp_name,away_sp_factor,home_sp_factor,away_bp_factor,home_bp_factor,venue,temp_f,wind_mph,wind_dir,weather_factor,away_runs_proj,home_runs_proj,total_proj,pick_8.5,pick_9.0,pick_9.5,kelly_line,model_prob,fair_odds_dec,market_odds_dec,market_odds_american,book,edge_pct,kelly_pct,kelly_advice,total_runs,result_8.5,result_9.0,result_9.5
projection,2026-05-02,BAL,NYY,Kyle Bradish,Ryan Weathers,0.9848214285714284,0.9204799848226143,0.9754007110800258,0.9514285714285714,Yankee Stadium,55.3,4.7,287,0.9515,4.18,4.64,8.82,OVER,UNDER,UNDER,OVER 8.5,0.528,1.895,1.91,-110,lowvig,0.41,0.43,PASS,,,,
projection,2026-05-02,TOR,MIN,Dylan Cease,Connor Prielipp,0.7789422326307572,0.9077481840193705,0.9977211278485904,1.0840448823207443,Target Field,55.5,8.9,258,0.9525,4.12,3.85,7.98,UNDER,UNDER,UNDER,OVER 7.5,0.541,1.847,1.87,-115,mybookieag,0.67,0.72,0.5u,,,,
projection,2026-05-02,AZ,CHC,Ryne Nelson,Shota Imanaga,1.109030837004405,0.8652644456992282,1.0689948393150364,0.9664004732327713,Wrigley Field,48.2,2.9,321,0.92,3.95,5.32,9.27,OVER,OVER,UNDER,OVER 7.0,0.689,1.452,1.85,-118,draftkings,14.83,5.0,2u,,,,
projection,2026-05-02,CLE,ATH,Slade Cecconi,Jacob Lopez,1.1267634854771786,1.1651785714285714,1.003032517354768,0.9836488812392425,Sutter Health Park,58.5,11.3,219,0.9675,4.4,4.44,8.84,OVER,UNDER,UNDER,UNDER 10.5,0.641,1.561,1.88,-114,fanduel,10.88,5.0,2u,,,,
projection,2026-05-02,CIN,PIT,Rhett Lowder,Carmen Mlodzinski,0.8737528344671202,0.8320668693009118,0.9426406926406926,0.9415966386554621,PNC Park,46.9,6.7,272,0.92,3.57,3.78,7.34,UNDER,UNDER,UNDER,UNDER 8.0,0.557,1.796,2.0,100,lowvig,5.69,5.0,2u,,,,
projection,2026-05-02,MIL,WSH,Kyle Harrison,Foster Griffin,0.9127989657401422,1.0114968696642004,0.9491496598639456,1.0688965301656768,Nationals Park,57.7,7.9,345,0.9635,5.23,4.22,9.45,OVER,OVER,UNDER,OVER 7.5,0.664,1.506,1.93,-108,mybookieag,14.58,5.0,2u,,,,
projection,2026-05-02,HOU,BOS,Spencer Arrighetti,Connelly Early,0.9659663865546217,1.0350826044703594,1.265275236986529,0.9303748231966055,Fenway Park,54.2,4.0,137,0.9460000000000001,4.81,5.01,9.82,OVER,OVER,OVER,OVER 9.0,0.571,1.752,1.98,-102,betmgm,6.56,5.0,2u,,,,
projection,2026-05-02,PHI,MIA,Andrew Painter,Max Meyer,0.9312741312741313,0.9169642857142858,1.0216134997688393,0.9577663671373554,loanDepot park,,,,1.0,3.73,4.13,7.86,UNDER,UNDER,UNDER,UNDER 8.5,0.555,1.801,2.09,109,lowvig,7.68,5.0,2u,,,,
projection,2026-05-02,SF,TB,Landen Roupp,Griffin Jax,0.8550781249999999,1.1029503105590062,0.8970551378446115,1.0669741697416975,Tropicana Field,,,,1.0,4.18,3.54,7.72,UNDER,UNDER,UNDER,OVER 7.5,0.519,1.927,1.98,-102,lowvig,1.4,1.41,0.5u,,,,
projection,2026-05-02,LAD,STL,Roki Sasaki,Michael McGreevy,1.2198339886413279,1.0038095238095237,0.9758420441347271,1.0872784150156414,Busch Stadium,57.1,8.1,2,0.9605,4.68,4.91,9.59,OVER,OVER,OVER,OVER 8.5,0.593,1.685,1.85,-118,lowvig,5.3,5.0,2u,,,,
projection,2026-05-02,TEX,DET,Kumar Rocker,Keider Montero,0.95527950310559,0.8923005565862708,0.8519480519480519,1.00503663003663,Comerica Park,43.8,6.8,302,0.92,3.42,3.47,6.88,UNDER,UNDER,UNDER,UNDER 8.0,0.596,1.678,2.0,100,betmgm,9.6,5.0,2u,,,,
projection,2026-05-02,ATL,COL,Chris Sale,,0.9705882352941175,1.0,0.8951670220326936,0.9881217520415737,Coors Field,58.5,1.4,9,0.9675,5.67,4.74,10.41,OVER,OVER,OVER,OVER 9.5,0.578,1.729,1.87,-115,betmgm,4.35,4.68,2u,,,,
projection,2026-05-02,CWS,SD,Sean Burke,Michael King,0.9377252893189149,0.9741320432555494,1.083518107908352,0.9880779430416233,Petco Park,65.1,3.6,330,1.0005,4.18,4.25,8.43,UNDER,UNDER,UNDER,OVER 7.5,0.58,1.724,1.87,-115,betmgm,4.52,4.86,2u,,,,
projection,2026-05-02,NYM,LAA,Nolan McLean,Reid Detmers,0.8047991071428571,0.9032346803263138,0.9706521739130435,1.1600754936120792,Angel Stadium,,,,1.0,4.15,3.84,8.0,UNDER,UNDER,UNDER,OVER 8.0,0.5,2.0,2.07,107,lowvig,1.69,1.64,1u,,,,
projection,2026-05-02,KC,SEA,Seth Lugo,Emerson Hancock,0.8445047981169654,1.0360704911886014,1.1108225108225107,0.9111090469998143,T-Mobile Park,,,,1.0,4.16,4.18,8.34,UNDER,UNDER,UNDER,OVER 8.0,0.529,1.889,2.0,100,betmgm,2.94,2.94,1u,,,,
backfill,2026-05-01,AZ,CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,11,OVER,OVER,OVER
backfill,2026-05-01,TEX,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,9,OVER,PUSH,UNDER
backfill,2026-05-01,CIN,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,10,OVER,OVER,OVER
backfill,2026-05-01,MIL,WSH,,,,,,,,,,,,,,,,,,,,,,,,,,,7,UNDER,UNDER,UNDER
backfill,2026-05-01,BAL,NYY,,,,,,,,,,,,,,,,,,,,,,,,,,,9,OVER,PUSH,UNDER
backfill,2026-05-01,HOU,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,4,UNDER,UNDER,UNDER
backfill,2026-05-01,SF,TB,,,,,,,,,,,,,,,,,,,,,,,,,,,3,UNDER,UNDER,UNDER
backfill,2026-05-01,PHI,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,11,OVER,OVER,OVER
backfill,2026-05-01,TOR,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,10,OVER,OVER,OVER
backfill,2026-05-01,LAD,STL,,,,,,,,,,,,,,,,,,,,,,,,,,,9,OVER,PUSH,UNDER
backfill,2026-05-01,ATL,COL,,,,,,,,,,,,,,,,,,,,,,,,,,,14,OVER,OVER,OVER
backfill,2026-05-01,NYM,LAA,,,,,,,,,,,,,,,,,,,,,,,,,,,7,UNDER,UNDER,UNDER
backfill,2026-05-01,CLE,ATH,,,,,,,,,,,,,,,,,,,,,,,,,,,13,OVER,OVER,OVER
backfill,2026-05-01,CWS,SD,,,,,,,,,,,,,,,,,,,,,,,,,,,10,OVER,OVER,OVER
backfill,2026-05-01,KC,SEA,,,,,,,,,,,,,,,,,,,,,,,,,,,13,OVER,OVER,OVER
backfill,2026-04-30,DET,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,7,UNDER,UNDER,UNDER
backfill,2026-04-30,HOU,BAL,,,,,,,,,,,,,,,,,,,,,,,,,,,13,OVER,OVER,OVER
backfill,2026-04-30,HOU,BAL,,,,,,,,,,,,,,,,,,,,,,,,,,,16,OVER,OVER,OVER
backfill,2026-04-30,STL,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,15,OVER,OVER,OVER
backfill,2026-04-30,SF,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,5,UNDER,UNDER,UNDER
backfill,2026-04-30,SF,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,11,OVER,OVER,OVER
backfill,2026-04-30,COL,CIN,,,,,,,,,,,,,,,,,,,,,,,,,,,10,OVER,OVER,OVER
backfill,2026-04-30,WSH,NYM,,,,,,,,,,,,,,,,,,,,,,,,,,,9,OVER,PUSH,UNDER
backfill,2026-04-30,AZ,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,14,OVER,OVER,OVER
backfill,2026-04-30,KC,ATH,,,,,,,,,,,,,,,,,,,,,,,,,,,9,OVER,PUSH,UNDER
backfill,2026-04-30,TOR,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,8,UNDER,UNDER,UNDER
backfill,2026-04-29,TB,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,4,UNDER,UNDER,UNDER
backfill,2026-04-29,LAA,CWS,,,,,,,,,,,,,,,,,,,,,,,,,,,5,UNDER,UNDER,UNDER
backfill,2026-04-29,SEA,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,8,UNDER,UNDER,UNDER
backfill,2026-04-29,NYY,TEX,,,,,,,,,,,,,,,,,,,,,,,,,,,3,UNDER,UNDER,UNDER
backfill,2026-04-29,BOS,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,9,OVER,PUSH,UNDER
backfill,2026-04-29,MIA,LAD,,,,,,,,,,,,,,,,,,,,,,,,,,,5,UNDER,UNDER,UNDER
backfill,2026-04-29,CHC,SD,,,,,,,,,,,,,,,,,,,,,,,,,,,9,OVER,PUSH,UNDER
backfill,2026-04-29,COL,CIN,,,,,,,,,,,,,,,,,,,,,,,,,,,15,OVER,OVER,OVER
backfill,2026-04-29,STL,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,9,OVER,PUSH,UNDER
backfill,2026-04-29,WSH,NYM,,,,,,,,,,,,,,,,,,,,,,,,,,,16,OVER,OVER,OVER
backfill,2026-04-29,DET,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,7,UNDER,UNDER,UNDER
backfill,2026-04-29,AZ,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,8,UNDER,UNDER,UNDER
backfill,2026-04-29,KC,ATH,,,,,,,,,,,,,,,,,,,,,,,,,,,7,UNDER,UNDER,UNDER
backfill,2026-04-28,TB,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,1,UNDER,UNDER,UNDER
backfill,2026-04-28,HOU,BAL,,,,,,,,,,,,,,,,,,,,,,,,,,,8,UNDER,UNDER,UNDER
backfill,2026-04-28,COL,CIN,,,,,,,,,,,,,,,,,,,,,,,,,,,9,OVER,PUSH,UNDER
backfill,2026-04-28,STL,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,18,OVER,OVER,OVER
backfill,2026-04-28,SF,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,7,UNDER,UNDER,UNDER
backfill,2026-04-28,BOS,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,3,UNDER,UNDER,UNDER
backfill,2026-04-28,WSH,NYM,,,,,,,,,,,,,,,,,,,,,,,,,,,8,UNDER,UNDER,UNDER
backfill,2026-04-28,DET,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,7,UNDER,UNDER,UNDER
backfill,2026-04-28,SEA,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,8,UNDER,UNDER,UNDER
backfill,2026-04-28,LAA,CWS,,,,,,,,,,,,,,,,,,,,,,,,,,,7,UNDER,UNDER,UNDER
backfill,2026-04-28,AZ,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,15,OVER,OVER,OVER
backfill,2026-04-28,NYY,TEX,,,,,,,,,,,,,,,,,,,,,,,,,,,5,UNDER,UNDER,UNDER
backfill,2026-04-28,KC,ATH,,,,,,,,,,,,,,,,,,,,,,,,,,,5,UNDER,UNDER,UNDER
backfill,2026-04-28,CHC,SD,,,,,,,,,,,,,,,,,,,,,,,,,,,11,OVER,OVER,OVER
backfill,2026-04-28,MIA,LAD,,,,,,,,,,,,,,,,,,,,,,,,,,,3,UNDER,UNDER,UNDER
backfill,2026-04-27,TB,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,5,UNDER,UNDER,UNDER
backfill,2026-04-27,STL,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,6,UNDER,UNDER,UNDER
backfill,2026-04-27,BOS,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,5,UNDER,UNDER,UNDER
backfill,2026-04-27,SEA,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,15,OVER,OVER,OVER
backfill,2026-04-27,LAA,CWS,,,,,,,,,,,,,,,,,,,,,,,,,,,15,OVER,OVER,OVER
backfill,2026-04-27,NYY,TEX,,,,,,,,,,,,,,,,,,,,,,,,,,,6,UNDER,UNDER,UNDER
backfill,2026-04-27,CHC,SD,,,,,,,,,,,,,,,,,,,,,,,,,,,16,OVER,OVER,OVER
backfill,2026-04-27,MIA,LAD,,,,,,,,,,,,,,,,,,,,,,,,,,,9,OVER,PUSH,UNDER
backfill,2026-04-26,BOS,BAL,,,,,,,,,,,,,,,,,,,,,,,,,,,8,UNDER,UNDER,UNDER
backfill,2026-04-26,PHI,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,8,UNDER,UNDER,UNDER
backfill,2026-04-26,CLE,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,6,UNDER,UNDER,UNDER
backfill,2026-04-26,DET,CIN,,,,,,,,,,,,,,,,,,,,,,,,,,,11,OVER,OVER,OVER
backfill,2026-04-26,COL,NYM,,,,,,,,,,,,,,,,,,,,,,,,,,,4,UNDER,UNDER,UNDER
backfill,2026-04-26,COL,NYM,,,,,,,,,,,,,,,,,,,,,,,,,,,3,UNDER,UNDER,UNDER
backfill,2026-04-26,MIN,TB,,,,,,,,,,,,,,,,,,,,,,,,,,,6,UNDER,UNDER,UNDER
backfill,2026-04-26,WSH,CWS,,,,,,,,,,,,,,,,,,,,,,,,,,,3,UNDER,UNDER,UNDER
backfill,2026-04-26,NYY,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,11,OVER,OVER,OVER
backfill,2026-04-26,PIT,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,5,UNDER,UNDER,UNDER
backfill,2026-04-26,SEA,STL,,,,,,,,,,,,,,,,,,,,,,,,,,,5,UNDER,UNDER,UNDER
backfill,2026-04-26,ATH,TEX,,,,,,,,,,,,,,,,,,,,,,,,,,,3,UNDER,UNDER,UNDER
backfill,2026-04-26,SD,AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,19,OVER,OVER,OVER
backfill,2026-04-26,MIA,SF,,,,,,,,,,,,,,,,,,,,,,,,,,,9,OVER,PUSH,UNDER
backfill,2026-04-26,LAA,KC,,,,,,,,,,,,,,,,,,,,,,,,,,,20,OVER,OVER,OVER
backfill,2026-04-26,CHC,LAD,,,,,,,,,,,,,,,,,,,,,,,,,,,6,UNDER,UNDER,UNDER
backfill,2026-04-25,BOS,BAL,,,,,,,,,,,,,,,,,,,,,,,,,,,18,OVER,OVER,OVER
backfill,2026-04-25,SEA,STL,,,,,,,,,,,,,,,,,,,,,,,,,,,20,OVER,OVER,OVER
backfill,2026-04-25,CLE,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,8,UNDER,UNDER,UNDER
backfill,2026-04-25,MIA,SF,,,,,,,,,,,,,,,,,,,,,,,,,,,8,UNDER,UNDER,UNDER
backfill,2026-04-25,MIN,TB,,,,,,,,,,,,,,,,,,,,,,,,,,,7,UNDER,UNDER,UNDER
backfill,2026-04-25,WSH,CWS,,,,,,,,,,,,,,,,,,,,,,,,,,,9,OVER,PUSH,UNDER
backfill,2026-04-25,SD,AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,10,OVER,OVER,OVER
backfill,2026-04-25,ATH,TEX,,,,,,,,,,,,,,,,,,,,,,,,,,,7,UNDER,UNDER,UNDER
backfill,2026-04-25,LAA,KC,,,,,,,,,,,,,,,,,,,,,,,,,,,13,OVER,OVER,OVER
backfill,2026-04-25,NYY,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,11,OVER,OVER,OVER
backfill,2026-04-25,PIT,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,9,OVER,PUSH,UNDER
backfill,2026-04-25,DET,CIN,,,,,,,,,,,,,,,,,,,,,,,,,,,11,OVER,OVER,OVER
backfill,2026-04-25,CHC,LAD,,,,,,,,,,,,,,,,,,,,,,,,,,,16,OVER,OVER,OVER
backfill,2026-04-25,PHI,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,13,OVER,OVER,OVER
backfill,2026-04-24,DET,CIN,,,,,,,,,,,,,,,,,,,,,,,,,,,17,OVER,OVER,OVER
backfill,2026-04-24,BOS,BAL,,,,,,,,,,,,,,,,,,,,,,,,,,,13,OVER,OVER,OVER
backfill,2026-04-24,CLE,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,14,OVER,OVER,OVER
backfill,2026-04-24,COL,NYM,,,,,,,,,,,,,,,,,,,,,,,,,,,7,UNDER,UNDER,UNDER
backfill,2026-04-24,MIN,TB,,,,,,,,,,,,,,,,,,,,,,,,,,,8,UNDER,UNDER,UNDER
backfill,2026-04-24,PHI,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,8,UNDER,UNDER,UNDER
backfill,2026-04-24,LAA,KC,,,,,,,,,,,,,,,,,,,,,,,,,,,9,OVER,PUSH,UNDER
backfill,2026-04-24,WSH,CWS,,,,,,,,,,,,,,,,,,,,,,,,,,,9,OVER,PUSH,UNDER
backfill,2026-04-24,PIT,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,6,UNDER,UNDER,UNDER
backfill,2026-04-24,ATH,TEX,,,,,,,,,,,,,,,,,,,,,,,,,,,9,OVER,PUSH,UNDER
backfill,2026-04-24,NYY,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,16,OVER,OVER,OVER
backfill,2026-04-24,SEA,STL,,,,,,,,,,,,,,,,,,,,,,,,,,,5,UNDER,UNDER,UNDER
backfill,2026-04-24,CHC,LAD,,,,,,,,,,,,,,,,,,,,,,,,,,,10,OVER,OVER,OVER
backfill,2026-04-24,MIA,SF,,,,,,,,,,,,,,,,,,,,,,,,,,,13,OVER,OVER,OVER
backfill,2026-04-23,ATL,WSH,,,,,,,,,,,,,,,,,,,,,,,,,,,9,OVER,PUSH,UNDER
backfill,2026-04-23,MIL,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,9,OVER,PUSH,UNDER
backfill,2026-04-23,PHI,CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,15,OVER,OVER,OVER
backfill,2026-04-23,SD,COL,,,,,,,,,,,,,,,,,,,,,,,,,,,18,OVER,OVER,OVER
backfill,2026-04-23,CWS,AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,5,UNDER,UNDER,UNDER
backfill,2026-04-23,LAD,SF,,,,,,,,,,,,,,,,,,,,,,,,,,,3,UNDER,UNDER,UNDER
backfill,2026-04-23,NYY,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,6,UNDER,UNDER,UNDER
backfill,2026-04-23,MIN,NYM,,,,,,,,,,,,,,,,,,,,,,,,,,,18,OVER,OVER,OVER
backfill,2026-04-23,PIT,TEX,,,,,,,,,,,,,,,,,,,,,,,,,,,7,UNDER,UNDER,UNDER
backfill,2026-04-22,STL,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,5,UNDER,UNDER,UNDER
backfill,2026-04-22,HOU,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,2,UNDER,UNDER,UNDER
backfill,2026-04-22,CIN,TB,,,,,,,,,,,,,,,,,,,,,,,,,,,7,UNDER,UNDER,UNDER
backfill,2026-04-22,BAL,KC,,,,,,,,,,,,,,,,,,,,,,,,,,,14,OVER,OVER,OVER
backfill,2026-04-22,TOR,LAA,,,,,,,,,,,,,,,,,,,,,,,,,,,10,OVER,OVER,OVER
backfill,2026-04-22,ATH,SEA,,,,,,,,,,,,,,,,,,,,,,,,,,,9,OVER,PUSH,UNDER
backfill,2026-04-22,MIL,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,7,UNDER,UNDER,UNDER
backfill,2026-04-22,ATL,WSH,,,,,,,,,,,,,,,,,,,,,,,,,,,14,OVER,OVER,OVER
backfill,2026-04-22,NYY,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,5,UNDER,UNDER,UNDER
backfill,2026-04-22,MIN,NYM,,,,,,,,,,,,,,,,,,,,,,,,,,,5,UNDER,UNDER,UNDER
backfill,2026-04-22,PHI,CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,9,OVER,PUSH,UNDER
backfill,2026-04-22,PIT,TEX,,,,,,,,,,,,,,,,,,,,,,,,,,,12,OVER,OVER,OVER
backfill,2026-04-22,SD,COL,,,,,,,,,,,,,,,,,,,,,,,,,,,11,OVER,OVER,OVER
backfill,2026-04-22,CWS,AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,18,OVER,OVER,OVER
backfill,2026-04-22,LAD,SF,,,,,,,,,,,,,,,,,,,,,,,,,,,3,UNDER,UNDER,UNDER
backfill,2026-04-21,HOU,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,13,OVER,OVER,OVER
backfill,2026-04-21,CIN,TB,,,,,,,,,,,,,,,,,,,,,,,,,,,18,OVER,OVER,OVER
backfill,2026-04-21,STL,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,8,UNDER,UNDER,UNDER
backfill,2026-04-21,MIL,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,16,OVER,OVER,OVER
backfill,2026-04-21,ATL,WSH,,,,,,,,,,,,,,,,,,,,,,,,,,,15,OVER,OVER,OVER
backfill,2026-04-21,NYY,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,4,UNDER,UNDER,UNDER
backfill,2026-04-21,MIN,NYM,,,,,,,,,,,,,,,,,,,,,,,,,,,8,UNDER,UNDER,UNDER
backfill,2026-04-21,BAL,KC,,,,,,,,,,,,,,,,,,,,,,,,,,,11,OVER,OVER,OVER
backfill,2026-04-21,PHI,CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,11,OVER,OVER,OVER
backfill,2026-04-21,PIT,TEX,,,,,,,,,,,,,,,,,,,,,,,,,,,6,UNDER,UNDER,UNDER
backfill,2026-04-21,SD,COL,,,,,,,,,,,,,,,,,,,,,,,,,,,1,UNDER,UNDER,UNDER
backfill,2026-04-21,TOR,LAA,,,,,,,,,,,,,,,,,,,,,,,,,,,6,UNDER,UNDER,UNDER
backfill,2026-04-21,ATH,SEA,,,,,,,,,,,,,,,,,,,,,,,,,,,7,UNDER,UNDER,UNDER
backfill,2026-04-21,CWS,AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,16,OVER,OVER,OVER
backfill,2026-04-21,LAD,SF,,,,,,,,,,,,,,,,,,,,,,,,,,,4,UNDER,UNDER,UNDER
backfill,2026-04-20,DET,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,14,OVER,OVER,OVER
